271.321197886083,-0,599.4,-0,31.3799589448649
271.320144897026,0.10319911913392,599.399257169917,0.0200200443358318,31.3799493691211
271.320123899068,0.103199127120687,599.398516427807,0.0200200690767825,31.3799397933741
271.320102901101,0.103199135107459,599.397775684782,0.0200200938178249,31.3799302176246
271.320081903124,0.103199143094236,599.397034940841,0.0200201185589591,31.3799206418725
271.320060905138,0.103199151081018,599.396294195985,0.020020143300185,31.3799110661179
271.320039907143,0.103199159067805,599.395553450213,0.0200201680415026,31.3799014903607
271.320018909137,0.103199167054597,599.394812703526,0.0200201927829119,31.379891914601
271.319997911122,0.103199175041393,599.394071955924,0.020020217524413,31.3798823388388
271.319976913098,0.103199183028195,599.393331207406,0.0200202422660058,31.379872763074
271.319955915064,0.103199191015001,599.392590457973,0.0200202670076903,31.3798631873066
271.319934917021,0.103199199001812,599.391849707624,0.0200202917494666,31.3798536115367
271.319913918968,0.103199206988628,599.39110895636,0.0200203164913346,31.3798440357643
271.319892920905,0.103199214975449,599.39036820418,0.0200203412332943,31.3798344599894
271.319871922833,0.103199222962275,599.389627451085,0.0200203659753457,31.3798248842118
271.319850924751,0.103199230949106,599.388886697075,0.0200203907174889,31.3798153084318
271.31982992666,0.103199238935941,599.388145942148,0.0200204154597238,31.3798057326492
271.319808928559,0.103199246922781,599.387405186307,0.0200204402020505,31.379796156864
271.319787930449,0.103199254909627,599.38666442955,0.0200204649444689,31.3797865810764
271.319766932329,0.103199262896477,599.385923671878,0.020020489686979,31.3797770052861
271.319745934199,0.103199270883332,599.38518291329,0.0200205144295808,31.3797674294934
271.31972493606,0.103199278870191,599.384442153786,0.0200205391722744,31.379757853698
271.319703937912,0.103199286857056,599.383701393367,0.0200205639150597,31.3797482779002
271.319682939754,0.103199294843926,599.382960632033,0.0200205886579368,31.3797387020998
271.319661941586,0.1031993028308,599.382219869783,0.0200206134009056,31.3797291262968
271.319640943409,0.10319931081768,599.381479106618,0.0200206381439661,31.3797195504913
271.319619945222,0.103199318804564,599.380738342537,0.0200206628871184,31.3797099746833
271.319598947025,0.103199326791453,599.379997577541,0.0200206876303624,31.3797003988727
271.319577948819,0.103199334778347,599.379256811629,0.0200207123736982,31.3796908230596
271.319556950604,0.103199342765246,599.378516044802,0.0200207371171257,31.3796812472439
271.319535952379,0.103199350752149,599.377775277059,0.0200207618606449,31.3796716714257
271.319514954144,0.103199358739058,599.377034508401,0.0200207866042559,31.379662095605
271.3194939559,0.103199366725971,599.376293738827,0.0200208113479586,31.3796525197817
271.319472957646,0.10319937471289,599.375552968338,0.020020836091753,31.3796429439558
271.319451959383,0.103199382699813,599.374812196932,0.0200208608356393,31.3796333681275
271.31943096111,0.103199390686741,599.374071424612,0.0200208855796172,31.3796237922965
271.319409962828,0.103199398673674,599.373330651376,0.0200209103236869,31.3796142164631
271.319388964536,0.103199406660611,599.372589877225,0.0200209350678483,31.3796046406271
271.319367966234,0.103199414647554,599.371849102158,0.0200209598121015,31.3795950647885
271.319346967923,0.103199422634502,599.371108326175,0.0200209845564464,31.3795854889474
271.319325969603,0.103199430621454,599.370367549277,0.0200210093008831,31.3795759131038
271.084899353667,23.1495806760923,599.230199351954,4.48823637504122,31.3777690128498
271.017473817352,29.3516383833145,599.039536430929,5.69107760216015,31.3753047249858
271.310990201186,-0,598.285150078832,21.8062195108389,31.3737237777851
271.310990201186,-0,597.399398546035,26.0582149315477,31.3718643173015
271.310990201186,-0,596.449526932248,27.2584297216431,31.3698695131096
271.310990201186,-0,595.385550779063,30.1242299318297,31.3676354139375
271.310990201186,-0,594.082763128165,37.3476245467452,31.364900680907
271.310990201186,-0,592.637279111466,40.7471307735613,31.3618653968983
271.310990201186,-0,591.096328018718,43.083790157019,31.3586293652526
271.310990201186,-0,589.426781073067,47.2138957211047,31.3551236297504
271.310990201186,-0,587.742103384603,46.9304328375215,31.3515851470848
271.310990201186,-0,585.945964610268,50.0657235153835,31.3478133058373
271.310990201186,-0,585.475886052574,11.0991066599575,31.3468174345999
271.310990201186,-0,585.063829597899,11.2215022549557,31.3459519967501
271.028738246727,27.676989817577,584.866515629663,5.49664704975486,31.3434429836215
271.018292660911,28.15365618131,584.661449675132,5.59305737347246,31.3408440084997
271.299829222724,-0,582.662883312422,56.9741114073434,31.3366575706416
271.299829222724,-0,580.489449323579,60.4555648190158,31.3320933515139
271.299829222724,-0,579.47777958751,26.2071330575463,31.3299609807449
271.299829222724,-0,578.498518517441,26.794329419562,31.3279043139295
271.299829222724,-0,577.72026751082,20.8824764222928,31.3262684152538
271.299829222724,-0,576.939866020893,21.2833064322922,31.3246293832314
271.166117851558,13.0880871382029,576.838170308035,2.63681367146,31.3233310615001
271.162096071071,13.2222142999904,576.740002179898,2.66424963954154,31.3221015561379
271.294145120958,-0,576.77471922953,-0.923030717589219,31.3221076089632
271.294145120958,-0,576.808091717297,-0.872707469963133,31.32217771405
271.294145120958,-0,576.966374733796,-4.37717250051825,31.322509396506
271.294145120958,-0,577.126806625444,-4.30049395156394,31.3228463771729
271.294145120958,-0,577.284522986107,-4.23585370065274,31.3231776516236
271.294145120958,-0,577.43989142066,-4.1771531162055,31.3235039932952
271.294145120958,-0,577.533600983045,-2.46613597208922,31.3237011915774
271.294145120958,-0,577.624582474677,-2.45271431653573,31.3238922879139
271.294145120958,-0,577.773040674105,-4.05275056337801,31.3242037521274
271.294145120958,-0,577.922132726038,-4.0084600619928,31.3245169080119
271.294145120958,-0,579.078042409669,-30.8450909452906,31.3269388469668
271.294145120958,-0,580.165780884628,-27.9118456349918,31.3292241263076
271.294145120958,-0,580.931372562778,-19.751106564353,31.3308339287501
271.294145120958,-0,581.635087530382,-18.3983140834361,31.3323122761901
271.225501724364,6.71632098031117,581.619528434533,1.34228660838118,31.3317188626723
271.225111520193,6.61922734120389,581.570086905154,1.32299334667579,31.3310954127032
271.160025848381,12.8718955657953,581.477014111182,2.57251253358508,31.3299233679279
271.157280141357,12.8845144979832,581.381863680153,2.57542983787584,31.3287236275842
271.153968675747,12.9525604042857,581.286284731872,2.58942527708824,31.3275186516554
271.150389809893,13.0456193242172,581.190067813503,2.60842652711201,31.3263057930117
271.099472448716,17.7818250135434,581.060805563264,3.55553339686299,31.3246776194459
271.093603400457,18.0046188706071,580.928502753557,3.60082369442625,31.3230102042061
270.932838267659,33.4194823673074,580.687854867986,6.68249059703748,31.3199806385051
270.916893871995,34.3257656993673,580.437822791018,6.86626015701566,31.3168299000368
271.260151528989,-0,578.961574685834,41.5654134289477,31.3137368598821
271.260151528989,-0,577.385904888726,43.6519756097824,31.3104278518367
