262.285714285714,-0,599.4,-0,28.188329128347
262.284621347887,0.106754257271685,599.399257169917,0.0200200443358318,28.1883192763225
262.284595952514,0.10675426760803,599.398516427807,0.0200200690767825,28.1883094242945
262.284570557128,0.106754277944382,599.397775684782,0.0200200938178249,28.1882995722638
262.284545161729,0.106754288280742,599.397034940841,0.0200201185589591,28.1882897202304
262.284519766317,0.10675429861711,599.396294195985,0.020020143300185,28.1882798681943
262.284494370891,0.106754308953484,599.395553450213,0.0200201680415026,28.1882700161554
262.284468975452,0.106754319289867,599.394812703526,0.0200201927829119,28.1882601641138
262.28444358,0.106754329626256,599.394071955924,0.020020217524413,28.1882503120695
262.284418184535,0.106754339962653,599.393331207406,0.0200202422660058,28.1882404600224
262.284392789057,0.106754350299057,599.392590457973,0.0200202670076903,28.1882306079727
262.284367393565,0.106754360635469,599.391849707624,0.0200202917494666,28.1882207559202
262.28434199806,0.106754370971888,599.39110895636,0.0200203164913346,28.188210903865
262.284316602542,0.106754381308314,599.39036820418,0.0200203412332943,28.188201051807
262.284291207011,0.106754391644748,599.389627451085,0.0200203659753457,28.1881911997463
262.284265811467,0.106754401981189,599.388886697075,0.0200203907174889,28.1881813476829
262.284240415909,0.106754412317637,599.388145942148,0.0200204154597238,28.1881714956168
262.284215020339,0.106754422654093,599.387405186307,0.0200204402020505,28.188161643548
262.284189624755,0.106754432990556,599.38666442955,0.0200204649444689,28.1881517914764
262.284164229158,0.106754443327026,599.385923671878,0.020020489686979,28.1881419394021
262.284138833547,0.106754453663504,599.38518291329,0.0200205144295808,28.188132087325
262.284113437924,0.10675446399999,599.384442153786,0.0200205391722744,28.1881222352453
262.284088042287,0.106754474336482,599.383701393367,0.0200205639150597,28.1881123831628
262.284062646638,0.106754484672982,599.382960632033,0.0200205886579368,28.1881025310776
262.284037250975,0.10675449500949,599.382219869783,0.0200206134009056,28.1880926789897
262.284011855298,0.106754505346004,599.381479106618,0.0200206381439661,28.188082826899
262.283986459609,0.106754515682526,599.380738342537,0.0200206628871184,28.1880729748056
262.283961063906,0.106754526019056,599.379997577541,0.0200206876303624,28.1880631227095
262.283935668191,0.106754536355593,599.379256811629,0.0200207123736982,28.1880532706107
262.283910272462,0.106754546692137,599.378516044802,0.0200207371171257,28.1880434185091
262.28388487672,0.106754557028689,599.377775277059,0.0200207618606449,28.1880335664048
262.283859480964,0.106754567365248,599.377034508401,0.0200207866042559,28.1880237142978
262.283834085196,0.106754577701814,599.376293738827,0.0200208113479586,28.188013862188
262.283808689414,0.106754588038388,599.375552968338,0.020020836091753,28.1880040100756
262.283783293619,0.106754598374969,599.374812196932,0.0200208608356393,28.1879941579604
262.283757897811,0.106754608711557,599.374071424612,0.0200208855796172,28.1879843058424
262.28373250199,0.106754619048153,599.373330651376,0.0200209103236869,28.1879744537218
262.283707106155,0.106754629384756,599.372589877225,0.0200209350678483,28.1879646015984
262.283681710308,0.106754639721367,599.371849102158,0.0200209598121015,28.1879547494723
262.283656314447,0.106754650057985,599.371108326175,0.0200209845564464,28.1879448973435
262.283630918573,0.10675466039461,599.370367549277,0.0200210093008831,28.1879350452119
262.040419467095,23.9486000357863,599.230199351954,4.48823637504122,28.1860759177635
261.969714350404,30.3653650354739,599.039536430929,5.69107760216015,28.1835403624959
262.273368000759,-0,598.285150078832,21.8062195108389,28.1819594152952
262.273368000759,-0,597.399398546035,26.0582149315477,28.1800999548116
262.273368000759,-0,596.449526932248,27.2584297216431,28.1781051506197
262.273368000759,-0,595.385550779063,30.1242299318297,28.1758710514476
262.273368000759,-0,594.082763128165,37.3476245467452,28.1731363184171
